snowflake id	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	fall speed (m/s)
1560	12.21.2020	19:06:59.587723	0.138739
1561	12.21.2020	19:07:08.261338	0.277331
1562	12.21.2020	19:07:48.025808	4.97978
1563	12.21.2020	19:08:37.571495	0.0630804
1564	12.21.2020	19:08:52.968722	0.0798343
1565	12.21.2020	19:09:06.119545	6.27805
1566	12.21.2020	19:09:10.393953	6.1949
1567	12.21.2020	19:09:13.217558	0.105773
1568	12.21.2020	19:09:24.636778	0.907622
1569	12.21.2020	19:09:30.783188	2.49142
1570	12.21.2020	19:09:38.442802	4.80398
1571	12.21.2020	19:09:56.289233	3.30018
1572	12.21.2020	19:10:10.064057	0.304738
1574	12.21.2020	19:10:14.104465	0.136169
1575	12.21.2020	19:10:16.865669	0.140341
1576	12.21.2020	19:10:24.603283	0.53661
1577	12.21.2020	19:10:26.724887	0.52368
1578	12.21.2020	19:10:27.489288	2.18493
1579	12.21.2020	19:10:30.468893	0.0856103
1580	12.21.2020	19:10:35.070901	0.0716975
1581	12.21.2020	19:10:39.470109	3.50243
1582	12.21.2020	19:10:40.858511	0.316445
1583	12.21.2020	19:10:48.393325	1.36284
1584	12.21.2020	19:10:53.915734	0.0771523
1585	12.21.2020	19:10:55.163737	0.264975
1586	12.21.2020	19:11:04.976154	1.24442
1587	12.21.2020	19:11:22.588585	0.987551
1588	12.21.2020	19:11:23.945787	2.4607
1589	12.21.2020	19:11:30.544599	4.29626
1590	12.21.2020	19:11:31.714601	1.38375
1591	12.21.2020	19:11:36.441409	0.818077
1592	12.21.2020	19:11:56.534244	3.67248
1594	12.21.2020	19:12:10.933070	6.0688
1595	12.21.2020	19:12:12.165472	0.82631
1596	12.21.2020	19:12:13.741075	0.258903
1597	12.21.2020	19:12:17.828282	4.1599
1598	12.21.2020	19:12:24.271093	0.214268
1599	12.21.2020	19:12:29.684303	0.0692212
1600	12.21.2020	19:12:30.339504	1.28283
1601	12.21.2020	19:12:31.259905	0.243013
1602	12.21.2020	19:12:32.585908	1.56914
1603	12.21.2020	19:12:33.755910	1.35963
1604	12.21.2020	19:12:35.393913	0.487854
1605	12.21.2020	19:12:41.680724	1.50026
1606	12.21.2020	19:12:50.323139	6.09873
1607	12.21.2020	19:12:52.226342	3.78948
1608	12.21.2020	19:12:53.193544	1.43754
1609	12.21.2020	19:13:02.756361	1.16339
1610	12.21.2020	19:13:10.197574	0.723384
1611	12.21.2020	19:13:10.759175	1.25263
1612	12.21.2020	19:13:12.069577	5.76628
1613	12.21.2020	19:13:14.284781	1.2752
1614	12.21.2020	19:13:26.811603	1.77275
1615	12.21.2020	19:13:27.763205	0.0813892
1616	12.21.2020	19:13:31.366811	0.151486
1617	12.21.2020	19:13:39.603625	17.0279
1618	12.21.2020	19:13:43.503632	3.486
1619	12.21.2020	19:13:48.667241	0.821518
1620	12.21.2020	19:14:03.892868	0.289851
1621	12.21.2020	19:14:05.312471	0.360771
1622	12.21.2020	19:14:08.463676	0.842162
1623	12.21.2020	19:14:16.622490	3.71379
1624	12.21.2020	19:14:18.697294	0.950613
1625	12.21.2020	19:14:25.202506	0.345995
1626	12.21.2020	19:14:34.500122	4.64002
1627	12.21.2020	19:14:35.436124	1.63778
1628	12.21.2020	19:14:40.162932	0.594184
1629	12.21.2020	19:14:48.118946	0.288404
1630	12.21.2020	19:14:51.940952	2.8682
1631	12.21.2020	19:15:08.726582	0.144517
1632	12.21.2020	19:15:14.420592	7.07361
1633	12.21.2020	19:15:37.867433	0.0915087
1634	12.21.2020	19:15:42.812642	4.41622
1635	12.21.2020	19:15:44.981046	0.128548
1636	12.21.2020	19:15:51.174257	1.07286
1637	12.21.2020	19:16:01.111474	0.113753
1638	12.21.2020	19:16:09.738289	0.315081
1639	12.21.2020	19:16:19.769107	0.151847
1640	12.21.2020	19:16:25.759517	0.742933
1641	12.21.2020	19:16:29.721924	0.170396
1642	12.21.2020	19:16:33.918332	0.128332
1643	12.21.2020	19:16:35.509534	0.234556
1644	12.21.2020	19:16:37.646738	0.0458202
1645	12.21.2020	19:16:40.236343	4.05955
1646	12.21.2020	19:16:42.872747	0.159085
1647	12.21.2020	19:16:48.176757	0.687955
1648	12.21.2020	19:16:50.423161	1.2021
1649	12.21.2020	19:16:56.585171	1.15175
1650	12.21.2020	19:17:04.977986	0.0927201
1651	12.21.2020	19:17:21.467215	0.238102
1652	12.21.2020	19:17:33.916037	0.651032
1653	12.21.2020	19:17:44.992056	0.0656535
1654	12.21.2020	19:17:46.848460	0.0691266
1655	12.21.2020	19:17:48.611263	1.40699
1656	12.21.2020	19:17:53.759272	0.110702
1657	12.21.2020	19:17:55.974476	0.623663
1658	12.21.2020	19:18:02.885288	0.0653403
1659	12.21.2020	19:18:07.112895	6.00491
1660	12.21.2020	19:18:15.380910	1.6651
1661	12.21.2020	19:18:16.925313	1.60307
1662	12.21.2020	19:18:19.468117	2.53973
1663	12.21.2020	19:18:20.513319	0.445641
1664	12.21.2020	19:18:22.385322	0.245306
1665	12.21.2020	19:18:24.116925	1.07093
1666	12.21.2020	19:18:25.630128	0.218197
1667	12.21.2020	19:18:26.160529	6.04582
1668	12.21.2020	19:18:30.980937	0.620384
1669	12.21.2020	19:18:43.102159	0.13814
1670	12.21.2020	19:18:50.902172	0.785925
1671	12.21.2020	19:18:56.970583	0.263871
1672	12.21.2020	19:19:13.444212	0.265124
1673	12.21.2020	19:19:25.939834	0.158821
1674	12.21.2020	19:19:35.580651	0.0447398
1675	12.21.2020	19:19:52.210280	0.063717
1676	12.21.2020	19:20:24.112336	0.146394
1677	12.21.2020	19:20:25.687939	0.502985
1678	12.21.2020	19:20:27.762742	0.137584
1679	12.21.2020	19:20:28.527144	0.416225
1680	12.21.2020	19:20:51.661984	0.251176
1681	12.21.2020	19:20:56.981594	1.00965
1682	12.21.2020	19:21:35.014460	0.134771
1683	12.21.2020	19:21:35.529261	1.17875
1684	12.21.2020	19:21:46.511681	1.06886
1685	12.21.2020	19:21:47.634883	0.805269
1686	12.21.2020	19:21:48.820485	1.47545
1687	12.21.2020	19:21:51.909290	6.53273
1688	12.21.2020	19:21:53.172892	0.0926936
1689	12.21.2020	19:21:54.920095	0.212818
1690	12.21.2020	19:21:55.809297	0.126266
1691	12.21.2020	19:22:01.378507	0.49557
1692	12.21.2020	19:22:06.760516	4.13114
1693	12.21.2020	19:22:15.964532	0.109933
1694	12.21.2020	19:22:18.522937	3.50002
1695	12.21.2020	19:22:28.397754	0.199758
1696	12.21.2020	19:22:29.349356	4.11771
1697	12.21.2020	19:22:30.191757	4.93801
1698	12.21.2020	19:22:33.514563	0.0797032
1699	12.21.2020	19:22:35.651767	0.0462476
1700	12.21.2020	19:22:36.977769	0.325053
1701	12.21.2020	19:22:38.724972	0.151134
1702	12.21.2020	19:22:43.295780	0.620739
1703	12.21.2020	19:22:49.520191	0.7032
1704	12.21.2020	19:22:53.856999	2.48534
1705	12.21.2020	19:22:57.538605	0.560404
1706	12.21.2020	19:22:58.802208	4.665
1707	12.21.2020	19:23:01.454212	1.16671
1708	12.21.2020	19:23:08.162224	1.57029
1709	12.21.2020	19:23:09.769027	1.66731
1710	12.21.2020	19:23:11.843831	0.432725
1711	12.21.2020	19:23:13.684634	0.406989
1712	12.21.2020	19:23:18.926243	3.52504
1713	12.21.2020	19:23:19.940245	0.0673441
1714	12.21.2020	19:23:22.841850	0.0894707
1715	12.21.2020	19:23:24.776253	1.26162
1716	12.21.2020	19:23:28.457860	0.242458
1717	12.21.2020	19:23:30.579463	0.109988
1718	12.21.2020	19:23:31.187865	0.112187
1719	12.21.2020	19:23:33.106668	0.391838
1720	12.21.2020	19:23:42.092284	1.05621
1721	12.21.2020	19:23:49.970297	0.073561
1722	12.21.2020	19:23:50.578699	5.48985
1723	12.21.2020	19:23:51.421100	0.948791
1724	12.21.2020	19:23:51.951501	0.799925
1725	12.21.2020	19:23:52.996703	5.57022
1726	12.21.2020	19:24:15.647943	4.72208
1727	12.21.2020	19:24:18.112747	2.94076
1728	12.21.2020	19:24:27.098363	1.0517
1729	12.21.2020	19:24:29.360367	0.0848579
1730	12.21.2020	19:24:32.636372	1.62652
1731	12.21.2020	19:24:34.352375	1.0681
1732	12.21.2020	19:24:35.959178	1.25684
1733	12.21.2020	19:24:39.313184	4.34339
1734	12.21.2020	19:24:49.765203	1.19911
1735	12.21.2020	19:24:55.677613	0.201682
1736	12.21.2020	19:24:59.764820	0.165072
1737	12.21.2020	19:25:02.947226	0.207925
1738	12.21.2020	19:25:15.333647	1.19743
1739	12.21.2020	19:25:22.088459	0.20729
1740	12.21.2020	19:25:26.752867	0.546985
1741	12.21.2020	19:25:34.272081	0.160523
1742	12.21.2020	19:25:37.735287	0.241286
1743	12.21.2020	19:25:38.874089	0.648431
1744	12.21.2020	19:25:40.231291	1.17826
1745	12.21.2020	19:25:44.022098	0.461116
1746	12.21.2020	19:25:45.254500	11.848
1747	12.21.2020	19:25:47.313704	4.02854
1748	12.21.2020	19:25:51.322911	0.805401
1749	12.21.2020	19:25:51.868912	0.294236
1750	12.21.2020	19:26:03.631332	0.772936
1751	12.21.2020	19:26:14.223751	1.72628
1752	12.21.2020	19:26:16.017754	4.56383
1753	12.21.2020	19:26:21.914564	0.206428
1754	12.21.2020	19:26:32.023382	0.678541
1755	12.21.2020	19:26:34.113786	2.70188
1756	12.21.2020	19:26:40.728197	0.196739
1757	12.21.2020	19:26:46.016607	0.249773
1758	12.21.2020	19:26:55.298623	0.0939878
1759	12.21.2020	19:26:58.184628	0.118391
1760	12.21.2020	19:27:04.767840	2.74816
1761	12.21.2020	19:27:05.501041	0.855334
1762	12.21.2020	19:27:12.505453	0.183381
1763	12.21.2020	19:27:13.410255	4.12333
1764	12.21.2020	19:27:15.516259	0.337831
1765	12.21.2020	19:27:17.388262	3.54765
1766	12.21.2020	19:27:19.119865	3.6216
1767	12.21.2020	19:27:20.664268	0.895832
1768	12.21.2020	19:27:21.803070	0.318446
1769	12.21.2020	19:27:24.408274	0.13295
1770	12.21.2020	19:27:25.656276	1.11932
1771	12.21.2020	19:27:27.029079	0.545167
1772	12.21.2020	19:27:27.715480	0.773171
1773	12.21.2020	19:27:30.164684	0.598983
1774	12.21.2020	19:27:30.944686	1.71239
1775	12.21.2020	19:27:32.442288	1.03571
1776	12.21.2020	19:27:33.081889	2.21587
1777	12.21.2020	19:27:34.439092	0.306318
1778	12.21.2020	19:27:35.780694	0.498226
1779	12.21.2020	19:27:37.153497	1.03377
1780	12.21.2020	19:27:38.931900	3.0724
1781	12.21.2020	19:27:40.148702	0.621718
1782	12.21.2020	19:27:41.069103	1.17225
1783	12.21.2020	19:27:41.755505	0.447991
1784	12.21.2020	19:27:42.223505	1.28574
1785	12.21.2020	19:27:42.878707	1.49882
1786	12.21.2020	19:27:43.689908	1.48127
1787	12.21.2020	19:27:45.405911	0.799012
1788	12.21.2020	19:27:46.263913	0.480934
1789	12.21.2020	19:27:47.075114	2.69505
1790	12.21.2020	19:27:47.543115	0.585592
1791	12.21.2020	19:27:48.713117	0.314972
1792	12.21.2020	19:27:51.318321	1.10787
1793	12.21.2020	19:27:56.466330	1.89295
1794	12.21.2020	19:28:01.614339	2.11622
1795	12.21.2020	19:28:04.843545	0.178186
1796	12.21.2020	19:28:05.405146	0.930283
1797	12.21.2020	19:28:12.456359	0.440871
1798	12.21.2020	19:28:13.283160	0.369278
1799	12.21.2020	19:28:15.139563	0.754846
1800	12.21.2020	19:28:17.526367	0.904251
1801	12.21.2020	19:28:18.883570	5.02075
1802	12.21.2020	19:28:19.429571	0.62649
1803	12.21.2020	19:28:21.129974	0.430736
1804	12.21.2020	19:28:22.658776	1.10607
1805	12.21.2020	19:28:23.657178	1.3966
1806	12.21.2020	19:28:32.065593	1.42401
1807	12.21.2020	19:28:33.095195	0.274801
1808	12.21.2020	19:28:33.719196	1.07001
1809	12.21.2020	19:28:35.918800	1.03905
1810	12.21.2020	19:28:36.589601	1.67177
1811	12.21.2020	19:28:37.088802	1.49903
1812	12.21.2020	19:28:39.085605	0.585526
1813	12.21.2020	19:28:40.084007	0.314824
1814	12.21.2020	19:28:41.441209	6.13333
1815	12.21.2020	19:28:43.562813	4.04432
1816	12.21.2020	19:28:45.247616	2.28493
1817	12.21.2020	19:28:46.448818	0.867937
1818	12.21.2020	19:28:52.876030	0.292859
1819	12.21.2020	19:28:54.295632	0.617736
1820	12.21.2020	19:28:55.840035	0.478963
1821	12.21.2020	19:28:58.757240	1.29222
1822	12.21.2020	19:29:04.123649	5.58796
1823	12.21.2020	19:29:05.356051	0.541932
1824	12.21.2020	19:29:07.399655	0.061413
1825	12.21.2020	19:29:08.585257	2.67675
1826	12.21.2020	19:29:09.287258	0.253429
1827	12.21.2020	19:29:12.781664	3.46814
1828	12.21.2020	19:29:13.780066	0.0697494
1829	12.21.2020	19:29:15.355669	0.217752
1830	12.21.2020	19:29:16.338471	0.158518
1831	12.21.2020	19:29:18.756475	0.130845
1832	12.21.2020	19:29:21.065279	0.522555
1833	12.21.2020	19:29:23.327283	0.0984634
1834	12.21.2020	19:29:24.154084	0.63247
1835	12.21.2020	19:29:26.946489	0.514148
1836	12.21.2020	19:29:27.632891	0.252783
1837	12.21.2020	19:29:29.208493	0.345577
1838	12.21.2020	19:29:31.844898	0.473637
1839	12.21.2020	19:29:35.089704	0.392386
1840	12.21.2020	19:29:37.476508	0.834971
1841	12.21.2020	19:29:41.189314	0.913049
1842	12.21.2020	19:29:42.125316	0.105667
1843	12.21.2020	19:29:43.139318	0.36944
1844	12.21.2020	19:29:47.413725	1.58542
1845	12.21.2020	19:29:48.677328	2.85403
1846	12.21.2020	19:29:56.399341	0.0897177
1847	12.21.2020	19:29:57.132542	0.0971296
1848	12.21.2020	19:30:35.165409	5.69684
1849	12.21.2020	19:30:36.382211	5.42845
1850	12.21.2020	19:30:59.766652	0.198893
1851	12.21.2020	19:31:09.189069	0.370897
1852	12.21.2020	19:31:10.015870	0.627078
1853	12.21.2020	19:31:13.479076	2.94718
1854	12.21.2020	19:31:18.564685	0.0673726
1855	12.21.2020	19:31:20.935890	0.666175
1856	12.21.2020	19:31:29.032304	0.26917
1857	12.21.2020	19:31:30.748307	0.781488
1858	12.21.2020	19:31:33.369111	0.109359
1859	12.21.2020	19:32:11.791979	2.54151
1861	12.21.2020	19:32:20.605994	1.03723
1862	12.21.2020	19:32:36.892423	4.57381
1863	12.21.2020	19:32:40.620830	21.2873
1864	12.21.2020	19:32:44.505236	0.151409
1865	12.21.2020	19:32:45.098037	0.634549
1866	12.21.2020	19:33:02.507668	4.21975
1867	12.21.2020	19:33:08.232878	0.391438
1868	12.21.2020	19:33:15.908092	0.36254
1869	12.21.2020	19:33:21.648902	0.811343
1870	12.21.2020	19:33:36.624928	0.696211
1871	12.21.2020	19:33:38.356531	6.13339
1872	12.21.2020	19:33:42.240938	0.195521
1874	12.21.2020	19:33:44.939743	0.160009
1875	12.21.2020	19:33:47.498147	3.75765
1876	12.21.2020	19:33:48.465349	0.524574
1877	12.21.2020	19:33:51.054953	2.20543
1879	12.21.2020	19:34:05.188578	1.23888
1880	12.21.2020	19:34:10.913788	0.613818
1881	12.21.2020	19:34:12.021390	0.0956113
1882	12.21.2020	19:34:19.946204	0.264409
1883	12.21.2020	19:34:20.554605	5.46468
1884	12.21.2020	19:34:21.365806	0.420451
1885	12.21.2020	19:34:35.047031	3.50714
1886	12.21.2020	19:34:40.319840	1.12309
1887	12.21.2020	19:35:00.007074	0.152029
1888	12.21.2020	19:35:01.832278	0.564868
1889	12.21.2020	19:35:03.314280	0.413305
1890	12.21.2020	19:35:03.829081	0.559257
1891	12.21.2020	19:35:07.042687	0.33652
1892	12.21.2020	19:35:08.134689	0.321046
1893	12.21.2020	19:35:23.625516	1.99119
1894	12.21.2020	19:35:33.500333	0.174669
1895	12.21.2020	19:35:35.902737	0.393855
1896	12.21.2020	19:35:56.057973	1.46021
1897	12.21.2020	19:35:58.460377	0.10578
1898	12.21.2020	19:36:04.185587	2.81646
1899	12.21.2020	19:36:15.979208	3.01527
1900	12.21.2020	19:36:16.650009	1.44464
1901	12.21.2020	19:36:17.289610	0.598138
1902	12.21.2020	19:36:18.662413	0.327346
1903	12.21.2020	19:36:22.078819	1.01656
1904	12.21.2020	19:36:26.992827	0.195948
1905	12.21.2020	19:36:29.722832	0.38657
1906	12.21.2020	19:36:30.284433	3.88869
1907	12.21.2020	19:36:32.047236	0.51888
1908	12.21.2020	19:36:32.733637	1.03923
1909	12.21.2020	19:36:33.295238	3.77235
1910	12.21.2020	19:36:36.134443	0.998239
1911	12.21.2020	19:36:37.164045	8.5988
1912	12.21.2020	19:36:37.912846	0.245177
1913	12.21.2020	19:36:39.145248	0.360743
1914	12.21.2020	19:36:40.190450	1.51211
1915	12.21.2020	19:36:41.578853	2.04496
1916	12.21.2020	19:36:42.249654	4.86577
1917	12.21.2020	19:36:42.920455	3.29532
1918	12.21.2020	19:36:44.620858	4.38663
1919	12.21.2020	19:36:46.789262	4.97119
1920	12.21.2020	19:36:48.333665	1.68059
1921	12.21.2020	19:36:51.219670	0.773469
1922	12.21.2020	19:36:52.608072	64.2932
1923	12.21.2020	19:36:55.197677	0.221368
1924	12.21.2020	19:36:58.130482	0.354124
1925	12.21.2020	19:36:58.770083	1.31579
1926	12.21.2020	19:36:59.596884	1.89438
1927	12.21.2020	19:37:22.528925	0.0939018
1928	12.21.2020	19:37:24.978129	1.60335
1929	12.21.2020	19:37:27.084133	0.113514
1930	12.21.2020	19:37:29.314937	0.208969
1931	12.21.2020	19:37:31.264940	0.216058
1932	12.21.2020	19:37:32.809343	0.570067
1933	12.21.2020	19:37:35.898148	0.544464
1934	12.21.2020	19:37:39.205354	1.64791
1935	12.21.2020	19:37:39.891755	10.2929
1936	12.21.2020	19:37:44.119363	0.777148
1937	12.21.2020	19:37:45.694965	0.157891
1938	12.21.2020	19:37:47.738569	1.39348
1939	12.21.2020	19:37:48.440570	0.450121
1940	12.21.2020	19:37:49.314172	3.47803
1941	12.21.2020	19:37:51.154975	1.94858
1942	12.21.2020	19:37:52.465377	2.76773
1943	12.21.2020	19:37:54.384181	0.45082
1944	12.21.2020	19:37:55.054982	3.59133
1945	12.21.2020	19:37:55.725783	1.09967
1946	12.21.2020	19:37:58.284187	0.690247
1947	12.21.2020	19:38:00.936192	0.531693
1948	12.21.2020	19:38:04.773799	0.189331
1949	12.21.2020	19:38:05.397800	0.371969
1950	12.21.2020	19:38:06.021801	0.856745
1951	12.21.2020	19:38:08.611406	0.378321
1952	12.21.2020	19:38:09.656607	0.655971
1953	12.21.2020	19:38:10.826610	3.69813
1954	12.21.2020	19:38:11.497411	5.48491
1955	12.21.2020	19:38:13.697015	1.56337
1956	12.21.2020	19:38:15.194617	0.374808
1957	12.21.2020	19:38:15.881018	11.4114
1958	12.21.2020	19:38:16.583020	0.205068
1959	12.21.2020	19:38:21.653029	1.13299
1960	12.21.2020	19:38:23.571832	2.08586
1961	12.21.2020	19:38:25.974236	1.85525
1962	12.21.2020	19:38:28.158240	0.478865
1963	12.21.2020	19:38:29.562242	0.307336
1964	12.21.2020	19:38:30.623044	3.0095
1965	12.21.2020	19:38:33.805450	0.619463
1966	12.21.2020	19:38:35.365453	0.198724
1967	12.21.2020	19:38:36.176654	0.206264
1968	12.21.2020	19:38:42.120264	0.145376
1969	12.21.2020	19:38:43.149866	0.435037
1970	12.21.2020	19:39:01.183498	0.389302
1971	12.21.2020	19:39:08.453111	0.389533
1972	12.21.2020	19:39:09.903913	3.87931
1973	12.21.2020	19:39:12.368718	1.16875
1974	12.21.2020	19:39:14.630722	2.43082
1975	12.21.2020	19:39:15.769524	0.289873
1976	12.21.2020	19:39:16.705525	1.51809
1977	12.21.2020	19:39:17.703927	0.719558
1978	12.21.2020	19:39:19.170330	0.940005
1979	12.21.2020	19:39:24.443139	0.601089
1980	12.21.2020	19:39:25.706741	0.734742
1981	12.21.2020	19:39:27.110743	1.20462
1982	12.21.2020	19:39:28.889147	2.21598
1983	12.21.2020	19:39:36.767160	0.421508
1984	12.21.2020	19:39:40.635967	0.178779
1985	12.21.2020	19:39:47.016378	0.487906
1986	12.21.2020	19:39:47.796380	0.195275
1987	12.21.2020	19:39:49.746383	0.524914
1988	12.21.2020	19:39:50.760385	1.02165
1989	12.21.2020	19:39:53.646390	3.05013
1990	12.21.2020	19:39:54.457592	2.54201
1991	12.21.2020	19:40:00.370002	1.52254
1992	12.21.2020	19:40:03.006407	0.766795
1993	12.21.2020	19:40:05.081210	4.72131
1994	12.21.2020	19:40:06.547613	0.764076
1995	12.21.2020	19:40:12.943624	1.29611
1996	12.21.2020	19:40:16.282030	1.48438
1997	12.21.2020	19:40:18.980835	0.145796
1998	12.21.2020	19:40:20.478437	1.12654
1999	12.21.2020	19:40:29.822854	0.330314
2000	12.21.2020	19:40:33.644860	0.457271
2001	12.21.2020	19:40:34.939663	2.29899
2002	12.21.2020	19:40:36.421665	0.618732
2003	12.21.2020	19:40:37.732068	0.473614
2004	12.21.2020	19:40:38.964470	0.252402
2005	12.21.2020	19:40:43.114077	1.10085
2006	12.21.2020	19:40:44.861280	1.50256
2007	12.21.2020	19:40:46.530483	1.29594
2008	12.21.2020	19:40:54.158896	0.392189
2009	12.21.2020	19:40:55.547299	0.153703
2010	12.21.2020	19:41:02.317711	0.554476
2011	12.21.2020	19:41:04.454914	1.45802
2012	12.21.2020	19:41:05.297316	0.173537
2013	12.21.2020	19:41:05.890117	1.20901
2014	12.21.2020	19:41:06.233318	0.788964
2015	12.21.2020	19:41:07.262919	2.55669
2016	12.21.2020	19:41:09.244123	0.159667
2017	12.21.2020	19:41:11.833727	0.318442
2018	12.21.2020	19:41:18.198539	1.38254
2019	12.21.2020	19:41:20.694543	2.39301
2020	12.21.2020	19:41:23.346548	20.6433
2021	12.21.2020	19:41:26.575753	1.68855
2022	12.21.2020	19:41:29.680159	0.319887
2023	12.21.2020	19:41:31.146561	0.861652
2024	12.21.2020	19:41:32.285363	0.970212
2025	12.21.2020	19:41:33.923366	3.45919
2026	12.21.2020	19:41:36.185370	1.57307
2027	12.21.2020	19:41:37.542573	0.323101
2028	12.21.2020	19:41:41.582980	2.56878
2029	12.21.2020	19:41:45.280186	0.744105
2030	12.21.2020	19:41:49.242593	3.30541
2031	12.21.2020	19:41:50.209795	0.236736
2032	12.21.2020	19:41:51.582597	0.51605
2033	12.21.2020	19:41:57.526208	0.52075
2034	12.21.2020	19:42:00.802213	1.79474
2035	12.21.2020	19:42:03.719419	1.43245
2036	12.21.2020	19:42:05.919022	1.94565
2037	12.21.2020	19:42:10.458630	0.461393
2038	12.21.2020	19:42:11.410232	0.704767
2039	12.21.2020	19:42:12.533434	0.357507
2040	12.21.2020	19:42:14.436637	0.444074
2041	12.21.2020	19:42:16.449041	0.875113
2042	12.21.2020	19:42:17.463043	0.355744
2043	12.21.2020	19:42:18.633045	0.996909
2044	12.21.2020	19:42:20.505048	1.12226
2045	12.21.2020	19:42:21.503450	0.460316
2046	12.21.2020	19:42:22.345851	0.492533
2047	12.21.2020	19:42:22.985452	0.667404
2048	12.21.2020	19:42:23.609453	1.27102
2049	12.21.2020	19:42:24.420655	0.766085
2050	12.21.2020	19:42:25.247456	1.26114
2051	12.21.2020	19:42:25.731057	1.18682
2052	12.21.2020	19:42:26.542259	6.78507
2053	12.21.2020	19:42:27.181860	2.87447
2054	12.21.2020	19:42:28.617062	0.605094
2055	12.21.2020	19:42:29.802664	0.646924
2056	12.21.2020	19:42:30.473466	1.06296
2057	12.21.2020	19:42:31.643468	0.864771
2058	12.21.2020	19:42:32.610669	0.445353
2059	12.21.2020	19:42:33.811871	1.47378
2060	12.21.2020	19:42:34.326672	5.25846
2061	12.21.2020	19:42:36.666676	1.98518
2062	12.21.2020	19:42:39.381081	0.0615664
2063	12.21.2020	19:42:40.020682	0.596559
