flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
195	1	12.17.2020	18:34:12.898699	2020.12.17_18.34.12_flake_195_cam_1.png	0
198	0	12.17.2020	18:34:41.867950	2020.12.17_18.34.41_flake_198_cam_0.png	0
198	1	12.17.2020	18:34:41.867950	2020.12.17_18.34.41_flake_198_cam_1.png	0
198	2	12.17.2020	18:34:41.883550	2020.12.17_18.34.41_flake_198_cam_2.png	0
199	2	12.17.2020	18:34:42.850752	2020.12.17_18.34.42_flake_199_cam_2.png	0
199	0	12.17.2020	18:34:42.835152	2020.12.17_18.34.42_flake_199_cam_0.png	0
199	1	12.17.2020	18:34:42.835152	2020.12.17_18.34.42_flake_199_cam_1.png	0
200	0	12.17.2020	18:34:55.611574	2020.12.17_18.34.55_flake_200_cam_0.png	0
200	1	12.17.2020	18:34:55.627174	2020.12.17_18.34.55_flake_200_cam_1.png	0
200	2	12.17.2020	18:34:55.627174	2020.12.17_18.34.55_flake_200_cam_2.png	0
201	0	12.17.2020	18:35:05.143191	2020.12.17_18.35.05_flake_201_cam_0.png	0
201	1	12.17.2020	18:35:05.143191	2020.12.17_18.35.05_flake_201_cam_1.png	0
201	2	12.17.2020	18:35:05.158791	2020.12.17_18.35.05_flake_201_cam_2.png	0
204	1	12.17.2020	18:36:46.278169	2020.12.17_18.36.46_flake_204_cam_1.png	0
204	0	12.17.2020	18:36:46.262569	2020.12.17_18.36.46_flake_204_cam_0.png	0
204	2	12.17.2020	18:36:46.293769	2020.12.17_18.36.46_flake_204_cam_2.png	0
205	0	12.17.2020	18:37:25.793038	2020.12.17_18.37.25_flake_205_cam_0.png	0
205	2	12.17.2020	18:37:25.808638	2020.12.17_18.37.25_flake_205_cam_2.png	0
205	1	12.17.2020	18:37:25.793038	2020.12.17_18.37.25_flake_205_cam_1.png	0
208	2	12.17.2020	18:37:36.603857	2020.12.17_18.37.36_flake_208_cam_2.png	0
208	0	12.17.2020	18:37:36.588257	2020.12.17_18.37.36_flake_208_cam_0.png	0
208	1	12.17.2020	18:37:36.603857	2020.12.17_18.37.36_flake_208_cam_1.png	0
209	0	12.17.2020	18:37:40.956265	2020.12.17_18.37.40_flake_209_cam_0.png	0
209	2	12.17.2020	18:37:40.971865	2020.12.17_18.37.40_flake_209_cam_2.png	0
209	1	12.17.2020	18:37:40.956265	2020.12.17_18.37.40_flake_209_cam_1.png	0
210	0	12.17.2020	18:37:44.825072	2020.12.17_18.37.44_flake_210_cam_0.png	0
210	1	12.17.2020	18:37:44.840672	2020.12.17_18.37.44_flake_210_cam_1.png	0
210	2	12.17.2020	18:37:44.840672	2020.12.17_18.37.44_flake_210_cam_2.png	0
211	2	12.17.2020	18:37:46.447474	2020.12.17_18.37.46_flake_211_cam_2.png	0
211	0	12.17.2020	18:37:46.431874	2020.12.17_18.37.46_flake_211_cam_0.png	0
211	1	12.17.2020	18:37:46.431874	2020.12.17_18.37.46_flake_211_cam_1.png	0
212	0	12.17.2020	18:37:50.144681	2020.12.17_18.37.50_flake_212_cam_0.png	0
212	2	12.17.2020	18:37:50.160281	2020.12.17_18.37.50_flake_212_cam_2.png	0
212	1	12.17.2020	18:37:50.160281	2020.12.17_18.37.50_flake_212_cam_1.png	0
213	1	12.17.2020	18:37:52.172684	2020.12.17_18.37.52_flake_213_cam_1.png	0
213	2	12.17.2020	18:37:52.172684	2020.12.17_18.37.52_flake_213_cam_2.png	0
213	0	12.17.2020	18:37:52.157084	2020.12.17_18.37.52_flake_213_cam_0.png	0
214	0	12.17.2020	18:37:53.982288	2020.12.17_18.37.53_flake_214_cam_0.png	0
214	2	12.17.2020	18:37:53.997888	2020.12.17_18.37.53_flake_214_cam_2.png	0
214	1	12.17.2020	18:37:53.982288	2020.12.17_18.37.53_flake_214_cam_1.png	0
215	0	12.17.2020	18:37:55.698291	2020.12.17_18.37.55_flake_215_cam_0.png	0
215	2	12.17.2020	18:37:55.713891	2020.12.17_18.37.55_flake_215_cam_2.png	0
215	1	12.17.2020	18:37:55.698291	2020.12.17_18.37.55_flake_215_cam_1.png	0
216	0	12.17.2020	18:37:58.958696	2020.12.17_18.37.58_flake_216_cam_0.png	0
216	1	12.17.2020	18:37:58.974296	2020.12.17_18.37.58_flake_216_cam_1.png	0
216	2	12.17.2020	18:37:58.974296	2020.12.17_18.37.58_flake_216_cam_2.png	0
217	1	12.17.2020	18:38:22.499138	2020.12.17_18.38.22_flake_217_cam_1.png	0
217	0	12.17.2020	18:38:22.499138	2020.12.17_18.38.22_flake_217_cam_0.png	0
217	2	12.17.2020	18:38:22.514738	2020.12.17_18.38.22_flake_217_cam_2.png	0
220	0	12.17.2020	18:39:06.553615	2020.12.17_18.39.06_flake_220_cam_0.png	0
220	1	12.17.2020	18:39:06.553615	2020.12.17_18.39.06_flake_220_cam_1.png	0
220	2	12.17.2020	18:39:06.569215	2020.12.17_18.39.06_flake_220_cam_2.png	0
221	1	12.17.2020	18:39:09.658021	2020.12.17_18.39.09_flake_221_cam_1.png	0
221	0	12.17.2020	18:39:09.658021	2020.12.17_18.39.09_flake_221_cam_0.png	0
221	2	12.17.2020	18:39:09.673621	2020.12.17_18.39.09_flake_221_cam_2.png	0
224	2	12.17.2020	18:39:44.352481	2020.12.17_18.39.44_flake_224_cam_2.png	0
224	0	12.17.2020	18:39:44.336881	2020.12.17_18.39.44_flake_224_cam_0.png	0
224	1	12.17.2020	18:39:44.352481	2020.12.17_18.39.44_flake_224_cam_1.png	0
225	0	12.17.2020	18:40:14.351334	2020.12.17_18.40.14_flake_225_cam_0.png	0
225	2	12.17.2020	18:40:14.366934	2020.12.17_18.40.14_flake_225_cam_2.png	0
225	1	12.17.2020	18:40:14.366934	2020.12.17_18.40.14_flake_225_cam_1.png	0
226	0	12.17.2020	18:41:02.929820	2020.12.17_18.41.02_flake_226_cam_0.png	0
226	2	12.17.2020	18:41:02.961020	2020.12.17_18.41.02_flake_226_cam_2.png	0
226	1	12.17.2020	18:41:02.945420	2020.12.17_18.41.02_flake_226_cam_1.png	0
229	2	12.17.2020	18:44:35.246192	2020.12.17_18.44.35_flake_229_cam_2.png	0
229	0	12.17.2020	18:44:35.214992	2020.12.17_18.44.35_flake_229_cam_0.png	0
229	1	12.17.2020	18:44:35.230592	2020.12.17_18.44.35_flake_229_cam_1.png	0
230	1	12.17.2020	18:44:38.381798	2020.12.17_18.44.38_flake_230_cam_1.png	0
230	2	12.17.2020	18:44:38.397398	2020.12.17_18.44.38_flake_230_cam_2.png	0
230	0	12.17.2020	18:44:38.381798	2020.12.17_18.44.38_flake_230_cam_0.png	0
231	1	12.17.2020	18:44:49.535818	2020.12.17_18.44.49_flake_231_cam_1.png	0
231	0	12.17.2020	18:44:49.520217	2020.12.17_18.44.49_flake_231_cam_0.png	0
231	2	12.17.2020	18:44:49.535818	2020.12.17_18.44.49_flake_231_cam_2.png	0
232	1	12.17.2020	18:44:55.292228	2020.12.17_18.44.55_flake_232_cam_1.png	0
232	2	12.17.2020	18:44:55.307828	2020.12.17_18.44.55_flake_232_cam_2.png	0
232	0	12.17.2020	18:44:55.292228	2020.12.17_18.44.55_flake_232_cam_0.png	0
233	1	12.17.2020	18:45:01.688239	2020.12.17_18.45.01_flake_233_cam_1.png	0
233	2	12.17.2020	18:45:01.703839	2020.12.17_18.45.01_flake_233_cam_2.png	0
233	0	12.17.2020	18:45:01.688239	2020.12.17_18.45.01_flake_233_cam_0.png	0
234	2	12.17.2020	18:45:05.073445	2020.12.17_18.45.05_flake_234_cam_2.png	0
234	0	12.17.2020	18:45:05.057845	2020.12.17_18.45.05_flake_234_cam_0.png	0
234	1	12.17.2020	18:45:05.057845	2020.12.17_18.45.05_flake_234_cam_1.png	0
235	0	12.17.2020	18:45:16.040264	2020.12.17_18.45.16_flake_235_cam_0.png	0
235	2	12.17.2020	18:45:16.040264	2020.12.17_18.45.16_flake_235_cam_2.png	0
235	1	12.17.2020	18:45:16.040264	2020.12.17_18.45.16_flake_235_cam_1.png	0
236	0	12.17.2020	18:45:16.648665	2020.12.17_18.45.16_flake_236_cam_0.png	0
236	1	12.17.2020	18:45:16.648665	2020.12.17_18.45.16_flake_236_cam_1.png	0
236	2	12.17.2020	18:45:16.648665	2020.12.17_18.45.16_flake_236_cam_2.png	0
239	2	12.17.2020	18:45:35.431098	2020.12.17_18.45.35_flake_239_cam_2.png	0
239	1	12.17.2020	18:45:35.415498	2020.12.17_18.45.35_flake_239_cam_1.png	0
239	0	12.17.2020	18:45:35.415498	2020.12.17_18.45.35_flake_239_cam_0.png	0
240	1	12.17.2020	18:45:36.133099	2020.12.17_18.45.36_flake_240_cam_1.png	0
240	2	12.17.2020	18:45:36.133099	2020.12.17_18.45.36_flake_240_cam_2.png	0
240	0	12.17.2020	18:45:36.133099	2020.12.17_18.45.36_flake_240_cam_0.png	0
241	0	12.17.2020	18:45:37.661902	2020.12.17_18.45.37_flake_241_cam_0.png	0
241	2	12.17.2020	18:45:37.677502	2020.12.17_18.45.37_flake_241_cam_2.png	0
241	1	12.17.2020	18:45:37.677502	2020.12.17_18.45.37_flake_241_cam_1.png	0
242	0	12.17.2020	18:45:49.642723	2020.12.17_18.45.49_flake_242_cam_0.png	0
242	1	12.17.2020	18:45:49.658323	2020.12.17_18.45.49_flake_242_cam_1.png	0
242	2	12.17.2020	18:45:49.658323	2020.12.17_18.45.49_flake_242_cam_2.png	0
243	2	12.17.2020	18:46:00.079141	2020.12.17_18.46.00_flake_243_cam_2.png	0
243	0	12.17.2020	18:46:00.063541	2020.12.17_18.46.00_flake_243_cam_0.png	0
243	1	12.17.2020	18:46:00.079141	2020.12.17_18.46.00_flake_243_cam_1.png	0
244	1	12.17.2020	18:46:11.061561	2020.12.17_18.46.11_flake_244_cam_1.png	0
244	0	12.17.2020	18:46:11.045961	2020.12.17_18.46.11_flake_244_cam_0.png	0
244	2	12.17.2020	18:46:11.061561	2020.12.17_18.46.11_flake_244_cam_2.png	0
245	1	12.17.2020	18:46:16.427970	2020.12.17_18.46.16_flake_245_cam_1.png	0
245	2	12.17.2020	18:46:16.443570	2020.12.17_18.46.16_flake_245_cam_2.png	0
245	0	12.17.2020	18:46:16.427970	2020.12.17_18.46.16_flake_245_cam_0.png	0
246	1	12.17.2020	18:46:41.918415	2020.12.17_18.46.41_flake_246_cam_1.png	0
246	2	12.17.2020	18:46:41.934015	2020.12.17_18.46.41_flake_246_cam_2.png	0
246	0	12.17.2020	18:46:41.918415	2020.12.17_18.46.41_flake_246_cam_0.png	0
247	2	12.17.2020	18:46:45.646821	2020.12.17_18.46.45_flake_247_cam_2.png	0
247	1	12.17.2020	18:46:45.646821	2020.12.17_18.46.45_flake_247_cam_1.png	0
247	0	12.17.2020	18:46:45.631221	2020.12.17_18.46.45_flake_247_cam_0.png	0
248	0	12.17.2020	18:46:47.019624	2020.12.17_18.46.47_flake_248_cam_0.png	0
248	1	12.17.2020	18:46:47.019624	2020.12.17_18.46.47_flake_248_cam_1.png	0
248	2	12.17.2020	18:46:47.035224	2020.12.17_18.46.47_flake_248_cam_2.png	0
249	1	12.17.2020	18:46:47.752825	2020.12.17_18.46.47_flake_249_cam_1.png	0
249	2	12.17.2020	18:46:47.768425	2020.12.17_18.46.47_flake_249_cam_2.png	0
249	0	12.17.2020	18:46:47.752825	2020.12.17_18.46.47_flake_249_cam_0.png	0
250	0	12.17.2020	18:46:49.375228	2020.12.17_18.46.49_flake_250_cam_0.png	0
250	1	12.17.2020	18:46:49.375228	2020.12.17_18.46.49_flake_250_cam_1.png	0
250	2	12.17.2020	18:46:49.390828	2020.12.17_18.46.49_flake_250_cam_2.png	0
251	2	12.17.2020	18:47:02.229651	2020.12.17_18.47.02_flake_251_cam_2.png	0
251	0	12.17.2020	18:47:02.214051	2020.12.17_18.47.02_flake_251_cam_0.png	0
251	1	12.17.2020	18:47:02.229651	2020.12.17_18.47.02_flake_251_cam_1.png	0
252	2	12.17.2020	18:47:03.056452	2020.12.17_18.47.03_flake_252_cam_2.png	0
252	0	12.17.2020	18:47:03.040852	2020.12.17_18.47.03_flake_252_cam_0.png	0
252	1	12.17.2020	18:47:03.040852	2020.12.17_18.47.03_flake_252_cam_1.png	0
253	2	12.17.2020	18:47:07.112459	2020.12.17_18.47.07_flake_253_cam_2.png	0
253	0	12.17.2020	18:47:07.096859	2020.12.17_18.47.07_flake_253_cam_0.png	0
253	1	12.17.2020	18:47:07.112459	2020.12.17_18.47.07_flake_253_cam_1.png	0
254	2	12.17.2020	18:47:21.448884	2020.12.17_18.47.21_flake_254_cam_2.png	0
254	0	12.17.2020	18:47:21.433284	2020.12.17_18.47.21_flake_254_cam_0.png	0
254	1	12.17.2020	18:47:21.448884	2020.12.17_18.47.21_flake_254_cam_1.png	0
255	2	12.17.2020	18:47:25.707692	2020.12.17_18.47.25_flake_255_cam_2.png	0
255	0	12.17.2020	18:47:25.692092	2020.12.17_18.47.25_flake_255_cam_0.png	0
255	1	12.17.2020	18:47:25.692092	2020.12.17_18.47.25_flake_255_cam_1.png	0
256	0	12.17.2020	18:47:52.274538	2020.12.17_18.47.52_flake_256_cam_0.png	0
256	1	12.17.2020	18:47:52.290139	2020.12.17_18.47.52_flake_256_cam_1.png	0
256	2	12.17.2020	18:47:52.290139	2020.12.17_18.47.52_flake_256_cam_2.png	0
259	0	12.17.2020	18:48:54.627848	2020.12.17_18.48.54_flake_259_cam_0.png	0
259	1	12.17.2020	18:48:54.643448	2020.12.17_18.48.54_flake_259_cam_1.png	0
259	2	12.17.2020	18:48:54.643448	2020.12.17_18.48.54_flake_259_cam_2.png	0
260	1	12.17.2020	18:48:58.590255	2020.12.17_18.48.58_flake_260_cam_1.png	0
260	0	12.17.2020	18:48:58.574655	2020.12.17_18.48.58_flake_260_cam_0.png	0
260	2	12.17.2020	18:48:58.590255	2020.12.17_18.48.58_flake_260_cam_2.png	0
261	2	12.17.2020	18:49:08.449472	2020.12.17_18.49.08_flake_261_cam_2.png	0
261	1	12.17.2020	18:49:08.449472	2020.12.17_18.49.08_flake_261_cam_1.png	0
261	0	12.17.2020	18:49:08.433872	2020.12.17_18.49.08_flake_261_cam_0.png	0
262	2	12.17.2020	18:49:41.864731	2020.12.17_18.49.41_flake_262_cam_2.png	0
262	1	12.17.2020	18:49:41.849131	2020.12.17_18.49.41_flake_262_cam_1.png	0
262	0	12.17.2020	18:49:41.833531	2020.12.17_18.49.41_flake_262_cam_0.png	0
263	1	12.17.2020	18:49:43.689934	2020.12.17_18.49.43_flake_263_cam_1.png	0
263	0	12.17.2020	18:49:43.674334	2020.12.17_18.49.43_flake_263_cam_0.png	0
263	2	12.17.2020	18:49:43.689934	2020.12.17_18.49.43_flake_263_cam_2.png	0
264	2	12.17.2020	18:49:45.873938	2020.12.17_18.49.45_flake_264_cam_2.png	0
264	1	12.17.2020	18:49:45.873938	2020.12.17_18.49.45_flake_264_cam_1.png	0
264	0	12.17.2020	18:49:45.858338	2020.12.17_18.49.45_flake_264_cam_0.png	0
265	2	12.17.2020	18:49:47.184340	2020.12.17_18.49.47_flake_265_cam_2.png	0
265	1	12.17.2020	18:49:47.184340	2020.12.17_18.49.47_flake_265_cam_1.png	0
265	0	12.17.2020	18:49:47.184340	2020.12.17_18.49.47_flake_265_cam_0.png	0
266	1	12.17.2020	18:50:07.698376	2020.12.17_18.50.07_flake_266_cam_1.png	0
266	2	12.17.2020	18:50:07.698376	2020.12.17_18.50.07_flake_266_cam_2.png	0
266	0	12.17.2020	18:50:07.682776	2020.12.17_18.50.07_flake_266_cam_0.png	0
267	0	12.17.2020	18:50:09.695180	2020.12.17_18.50.09_flake_267_cam_0.png	0
267	2	12.17.2020	18:50:09.695180	2020.12.17_18.50.09_flake_267_cam_2.png	0
267	1	12.17.2020	18:50:09.695180	2020.12.17_18.50.09_flake_267_cam_1.png	0
