snowflake id	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	fall speed (m/s)
2861	12.22.2020	13:15:49.101668	1.75555
2862	12.22.2020	13:15:49.881669	0.811731
2863	12.22.2020	13:15:55.794080	0.724695
2864	12.22.2020	13:15:57.322883	0.466746
2865	12.22.2020	13:16:07.603301	0.224328
2866	12.22.2020	13:16:09.288104	0.124589
2867	12.22.2020	13:16:11.456507	1.46058
2868	12.22.2020	13:16:23.952129	2.22562
2869	12.22.2020	13:16:26.869334	0.880792
2870	12.22.2020	13:16:33.686546	0.289646
2871	12.22.2020	13:18:43.541174	0.168432
2872	12.22.2020	13:18:49.625185	0.243548
2874	12.22.2020	13:19:06.566815	0.193895
2875	12.22.2020	13:19:08.282818	0.719843
2876	12.22.2020	13:19:21.605241	0.620987
2877	12.22.2020	13:19:23.102844	0.689234
2878	12.22.2020	13:19:35.598466	0.239872
2879	12.22.2020	13:19:40.122474	0.162351
2880	12.22.2020	13:19:44.350081	0.363355
2881	12.22.2020	13:19:46.565285	0.770525
2882	12.22.2020	13:19:54.786500	0.1181
2883	12.22.2020	13:19:55.301301	1.47953
2884	12.22.2020	13:27:01.946450	1.20152
2885	12.22.2020	13:27:16.376475	1.08464
2886	12.22.2020	13:27:19.012880	11.5663
2887	12.22.2020	13:29:58.101959	6.41377
2888	12.22.2020	13:30:09.458779	0.500679
2889	12.22.2020	13:30:10.457181	0.292811
2890	12.22.2020	13:31:18.473300	1.32047
2891	12.22.2020	13:31:21.140905	1.8763
2892	12.22.2020	13:31:24.245311	0.678267
2893	12.22.2020	13:31:29.284119	1.47187
2894	12.22.2020	13:31:52.918161	1.47372
2895	12.22.2020	13:33:14.537504	5.14472
2896	12.22.2020	13:33:44.817157	0.222777
2897	12.22.2020	13:34:09.964402	0.308731
2898	12.22.2020	13:34:49.198471	6.94398
2899	12.22.2020	13:35:33.034548	0.107729
2900	12.22.2020	13:35:43.782966	0.291776
2901	12.22.2020	13:35:49.554977	0.209348
2903	12.22.2020	13:35:52.752982	7.53133
2904	12.22.2020	13:35:55.763787	1.56977
2905	12.22.2020	13:35:58.322192	0.582133
2906	12.22.2020	13:35:59.039793	1.10813
2907	12.22.2020	13:36:01.208197	0.679143
2908	12.22.2020	13:36:01.925798	0.365559
2909	12.22.2020	13:36:05.857005	2.91022
2910	12.22.2020	13:36:07.058207	1.33269
2911	12.22.2020	13:36:09.257811	0.495902
2912	12.22.2020	13:36:12.658617	3.75869
2913	12.22.2020	13:36:48.351480	0.198683
2914	12.22.2020	13:36:49.443482	0.3803
2915	12.22.2020	13:36:54.856691	0.075459
2916	12.22.2020	13:36:57.695896	0.098646
2917	12.22.2020	13:36:59.521099	0.37055
2918	12.22.2020	13:37:12.484722	0.155692
2919	12.22.2020	13:37:14.777926	0.904327
2920	12.22.2020	13:37:19.754335	0.0536744
2921	12.22.2020	13:37:36.149964	2.24185
2922	12.22.2020	13:37:47.647184	0.149927
2923	12.22.2020	13:37:50.923190	0.0471276
2924	12.22.2020	13:37:54.916797	0.298773
2925	12.22.2020	13:37:55.759198	0.40061
2926	12.22.2020	13:37:58.146002	0.276326
2927	12.22.2020	13:38:01.936809	0.962912
2928	12.22.2020	13:38:05.665216	0.0800137
2929	12.22.2020	13:38:07.615219	0.214214
2930	12.22.2020	13:38:10.735225	0.294307
2931	12.22.2020	13:38:11.983227	4.10501
2932	12.22.2020	13:38:13.044029	0.761076
2933	12.22.2020	13:38:13.964430	2.53523
2934	12.22.2020	13:38:18.348038	58.2967
2935	12.22.2020	13:38:19.767640	1.32233
2936	12.22.2020	13:38:20.329241	0.849671
2937	12.22.2020	13:38:22.076444	1.98567
2938	12.22.2020	13:38:32.809263	0.199799
2939	12.22.2020	13:38:35.227268	0.0603386
2940	12.22.2020	13:38:55.585303	1.36253
2941	12.22.2020	13:39:01.872114	2.02514
2942	12.22.2020	13:39:03.260517	0.539746
2943	12.22.2020	13:39:04.305719	0.990512
2944	12.22.2020	13:39:04.789319	1.31257
2945	12.22.2020	13:39:06.442922	0.07351
2946	12.22.2020	13:39:11.325731	0.418965
2947	12.22.2020	13:39:12.090132	0.705768
2948	12.22.2020	13:39:13.384935	0.0448707
2949	12.22.2020	13:39:14.289736	0.10549
2950	12.22.2020	13:39:14.788937	1.88033
2951	12.22.2020	13:39:16.645340	0.316194
2952	12.22.2020	13:39:17.191341	5.62411
2953	12.22.2020	13:39:17.846542	0.254386
2954	12.22.2020	13:39:19.531345	0.168618
2955	12.22.2020	13:39:20.092946	1.09493
2956	12.22.2020	13:39:21.543749	0.588906
2957	12.22.2020	13:39:22.339350	1.98448
2958	12.22.2020	13:39:22.916551	0.443282
2959	12.22.2020	13:39:23.478152	0.595506
2960	12.22.2020	13:39:24.694954	0.309747
2961	12.22.2020	13:39:25.318956	0.142143
2962	12.22.2020	13:39:25.974157	0.437527
2963	12.22.2020	13:39:26.442158	2.72589
2964	12.22.2020	13:39:27.924160	0.688955
2965	12.22.2020	13:39:28.548161	1.55206
2966	12.22.2020	13:39:29.374963	1.59597
2967	12.22.2020	13:39:30.030164	9.07532
2968	12.22.2020	13:39:30.591765	0.615468
2969	12.22.2020	13:39:31.153366	9.58152
2970	12.22.2020	13:39:31.886567	0.589352
2971	12.22.2020	13:39:32.682168	0.234526
2972	12.22.2020	13:39:37.081376	0.364112
2973	12.22.2020	13:39:38.048578	0.250958
2974	12.22.2020	13:39:38.766179	0.473675
2975	12.22.2020	13:39:40.029781	0.659403
2976	12.22.2020	13:39:41.948585	0.568514
2977	12.22.2020	13:39:44.647389	0.225384
2978	12.22.2020	13:39:46.316592	0.705843
2979	12.22.2020	13:39:46.846993	10.5587
2980	12.22.2020	13:39:47.658195	0.280514
2981	12.22.2020	13:39:48.375796	0.355849
2982	12.22.2020	13:39:49.062197	2.33977
2983	12.22.2020	13:39:49.545798	0.304174
2984	12.22.2020	13:39:51.901402	0.107116
2985	12.22.2020	13:39:55.317808	0.19306
2986	12.22.2020	13:39:57.689012	0.70989
2987	12.22.2020	13:39:58.359814	2.67184
2989	12.22.2020	13:40:04.334624	0.367742
2991	12.22.2020	13:40:08.156631	0.476258
2992	12.22.2020	13:40:10.106634	0.122231
2993	12.22.2020	13:40:10.808635	1.0755
2994	12.22.2020	13:40:12.680639	0.264142
2995	12.22.2020	13:40:15.051843	1.32821
2996	12.22.2020	13:40:16.065845	0.151545
2997	12.22.2020	13:40:16.752246	0.943299
2998	12.22.2020	13:40:19.404251	0.201494
2999	12.22.2020	13:40:20.090652	0.138551
3000	12.22.2020	13:40:22.602256	1.45414
3001	12.22.2020	13:40:23.772258	1.00396
3002	12.22.2020	13:40:25.441461	0.200059
3003	12.22.2020	13:40:26.814264	0.503622
3004	12.22.2020	13:40:30.714270	0.28343
3005	12.22.2020	13:40:31.806272	0.0869907
3006	12.22.2020	13:40:33.709476	4.81093
3007	12.22.2020	13:40:34.317877	0.122566
3008	12.22.2020	13:40:37.937083	0.269528
3009	12.22.2020	13:40:38.701484	1.43099
3010	12.22.2020	13:40:39.559486	2.0933
3011	12.22.2020	13:40:40.932288	0.606201
3012	12.22.2020	13:40:48.311101	0.153211
3013	12.22.2020	13:41:14.612747	0.623761
3014	12.22.2020	13:41:17.108752	0.0698579
3015	12.22.2020	13:41:48.870408	0.740825
3016	12.22.2020	13:41:53.488016	0.668141
3017	12.22.2020	13:41:56.358421	0.878674
3018	12.22.2020	13:42:00.164828	0.478103
3019	12.22.2020	13:42:03.066433	0.287002
3020	12.22.2020	13:42:03.815234	2.39332
3021	12.22.2020	13:42:05.858838	2.00767
3022	12.22.2020	13:42:07.777641	0.1597
3023	12.22.2020	13:42:10.991247	1.70277
3024	12.22.2020	13:42:13.050450	0.419365
3025	12.22.2020	13:42:19.243661	0.291566
3026	12.22.2020	13:42:19.945662	0.388852
3027	12.22.2020	13:42:20.819264	0.303949
3028	12.22.2020	13:42:23.596069	0.786567
3029	12.22.2020	13:42:24.220070	3.19757
3030	12.22.2020	13:42:33.985687	0.469295
3031	12.22.2020	13:42:36.824892	0.102806
3032	12.22.2020	13:42:38.400495	5.44142
3033	12.22.2020	13:42:39.102496	0.734406
3034	12.22.2020	13:42:40.584498	1.02855
3035	12.22.2020	13:42:42.628102	2.53828
3036	12.22.2020	13:42:45.826108	0.971901
3037	12.22.2020	13:42:46.294109	1.46294
3038	12.22.2020	13:42:50.131715	0.434036
3039	12.22.2020	13:42:51.707318	1.16493
3040	12.22.2020	13:42:56.886527	0.548726
3041	12.22.2020	13:43:01.285735	0.157661
3042	12.22.2020	13:43:05.248142	0.35923
3043	12.22.2020	13:43:10.318151	0.0531353
3044	12.22.2020	13:43:12.346154	0.153488
3045	12.22.2020	13:43:24.857376	0.688039
3046	12.22.2020	13:43:27.353381	0.502218
3047	12.22.2020	13:43:28.819783	0.185818
3048	12.22.2020	13:43:30.520186	0.641303
3049	12.22.2020	13:43:36.229796	0.0897548
3050	12.22.2020	13:43:44.607011	0.488057
3051	12.22.2020	13:43:45.714613	4.82574
3052	12.22.2020	13:43:49.786220	1.73801
3053	12.22.2020	13:43:51.861024	5.78658
3054	12.22.2020	13:43:53.249426	1.01247
3055	12.22.2020	13:44:18.786671	0.234745
3056	12.22.2020	13:44:19.691473	0.24799
3057	12.22.2020	13:44:20.736674	0.759523
3058	12.22.2020	13:44:21.267075	0.249003
3059	12.22.2020	13:44:22.140677	0.378698
3060	12.22.2020	13:44:35.182300	0.763031
3061	12.22.2020	13:44:47.007121	71.7269
3062	12.22.2020	13:44:49.877526	0.162797
3063	12.22.2020	13:45:19.735978	0.156421
3064	12.22.2020	13:45:22.465983	0.316571
3065	12.22.2020	13:45:48.814429	0.0649127
3066	12.22.2020	13:46:03.369255	2.63411
3067	12.22.2020	13:46:04.866857	1.55785
3068	12.22.2020	13:46:29.577301	0.317031
3069	12.22.2020	13:46:41.682922	0.356466
3070	12.22.2020	13:46:52.103740	2.08195
3071	12.22.2020	13:47:01.089356	1.16699
3072	12.22.2020	13:47:04.380962	0.505735
3073	12.22.2020	13:47:06.284165	0.0732085
3074	12.22.2020	13:47:12.960977	1.01308
3075	12.22.2020	13:47:14.208979	0.263828
3076	12.22.2020	13:47:15.956182	0.217462
3077	12.22.2020	13:47:18.701787	0.200746
3078	12.22.2020	13:47:21.462992	1.71185
3079	12.22.2020	13:47:26.361400	4.32448
3080	12.22.2020	13:47:29.855807	3.05364
3081	12.22.2020	13:47:30.433008	1.32802
3082	12.22.2020	13:47:30.729408	2.19255
3083	12.22.2020	13:47:36.470218	1.64579
3084	12.22.2020	13:47:47.234237	0.631158
3085	12.22.2020	13:47:50.369843	0.305234
3086	12.22.2020	13:47:52.413446	1.93676
3087	12.22.2020	13:47:57.155855	0.419399
3088	12.22.2020	13:47:58.091856	0.539896
3089	12.22.2020	13:48:00.853061	0.167846
3090	12.22.2020	13:48:02.288264	0.241406
3091	12.22.2020	13:48:05.033868	0.886284
3092	12.22.2020	13:48:08.341074	0.136226
3093	12.22.2020	13:48:15.392287	0.325197
3094	12.22.2020	13:48:20.992696	0.0980576
3095	12.22.2020	13:48:23.129900	1.09277
3096	12.22.2020	13:48:24.065902	7.44954
3097	12.22.2020	13:48:26.327906	0.135497
3098	12.22.2020	13:48:27.700708	0.654177
3099	12.22.2020	13:48:30.992314	1.26613
3100	12.22.2020	13:48:35.157521	0.368251
3101	12.22.2020	13:48:48.027544	3.20017
3102	12.22.2020	13:48:50.819949	0.19606
3103	12.22.2020	13:48:53.144353	0.711574
3104	12.22.2020	13:48:56.654359	1.25521
3105	12.22.2020	13:49:03.471571	0.286621
3106	12.22.2020	13:49:07.808379	9.43128
3107	12.22.2020	13:49:09.461982	2.4671
3108	12.22.2020	13:49:14.953191	0.860354
3109	12.22.2020	13:49:15.857993	4.55268
3110	12.22.2020	13:49:18.447597	3.57497
3111	12.22.2020	13:49:19.211999	0.644263
3112	12.22.2020	13:49:20.397601	0.566935
3113	12.22.2020	13:49:20.943602	1.10802
3114	12.22.2020	13:49:25.779610	0.353299
3115	12.22.2020	13:49:27.058812	0.419065
3116	12.22.2020	13:49:27.729614	1.44071
3117	12.22.2020	13:49:33.096023	2.2195
3118	12.22.2020	13:49:33.907224	0.276363
3119	12.22.2020	13:49:34.921226	0.68314
3120	12.22.2020	13:49:46.387246	5.91509
3121	12.22.2020	13:49:54.795661	0.22513
3122	12.22.2020	13:49:55.497662	0.188077
3123	12.22.2020	13:49:56.168464	1.5301
3124	12.22.2020	13:50:04.296078	0.455452
3125	12.22.2020	13:50:07.353683	0.673474
3126	12.22.2020	13:50:12.626492	2.34344
3127	12.22.2020	13:50:19.350104	0.252843
3128	12.22.2020	13:50:21.783709	0.0970703
3129	12.22.2020	13:50:34.669331	5.00542
3130	12.22.2020	13:50:36.572535	1.88208
3131	12.22.2020	13:50:46.587752	0.795734
3132	12.22.2020	13:51:03.560582	0.363063
3133	12.22.2020	13:51:56.569475	2.81008
3134	12.22.2020	13:52:14.696707	0.3267
3135	12.22.2020	13:52:34.493142	1.95861
3136	12.22.2020	13:52:58.517184	0.103016
3137	12.22.2020	13:54:20.791728	3.13608
3138	12.22.2020	13:56:21.348740	0.0391947
3140	12.22.2020	13:57:00.333209	1.71232
3141	12.22.2020	13:57:13.640032	0.479249
3142	12.22.2020	13:57:18.491640	0.491761
3143	12.22.2020	13:57:28.787659	0.364861
3144	12.22.2020	13:57:47.492091	0.213158
3145	12.22.2020	13:57:49.114494	4.18405
3146	12.22.2020	13:57:55.167305	0.186421
3147	12.22.2020	13:57:56.165707	0.130985
3148	12.22.2020	13:57:58.755311	1.94974
3149	12.22.2020	13:58:02.296517	1.41779
3150	12.22.2020	13:58:06.570925	3.05345
3151	12.22.2020	13:58:07.132526	1.16555
3152	12.22.2020	13:58:13.310137	5.51442
3153	12.22.2020	13:58:13.996538	0.834644
3154	12.22.2020	13:58:15.634541	0.524218
3155	12.22.2020	13:58:18.692146	24.257
3156	12.22.2020	13:58:20.236549	0.334966
3157	12.22.2020	13:58:25.493758	0.159828
3158	12.22.2020	13:58:28.535763	0.165121
3159	12.22.2020	13:58:34.697774	0.527318
3160	12.22.2020	13:58:42.216988	2.89195
3161	12.22.2020	13:58:45.352593	0.0623651
3162	12.22.2020	13:58:47.208996	0.0905582
3163	12.22.2020	13:58:52.388205	1.74489
3164	12.22.2020	13:58:53.963808	0.614402
3165	12.22.2020	13:58:56.007412	1.71468
3166	12.22.2020	13:59:01.919822	0.28304
3167	12.22.2020	13:59:07.957033	0.444612
3168	12.22.2020	13:59:13.042642	0.280879
3169	12.22.2020	13:59:13.947443	0.281667
3170	12.22.2020	13:59:18.175051	0.372395
3171	12.22.2020	13:59:22.059457	1.3794
3172	12.22.2020	13:59:23.479060	1.9226
3173	12.22.2020	13:59:27.971868	0.137423
3174	12.22.2020	13:59:29.204270	0.345876
3175	12.22.2020	13:59:30.826673	0.9639
3176	12.22.2020	13:59:32.371076	5.78964
3177	12.22.2020	13:59:35.990282	4.80619
3178	12.22.2020	13:59:39.905889	1.27602
3179	12.22.2020	13:59:40.966691	0.205778
