flake ID	camera ID	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	image name	frame timestamp
975	0	12.20.2020	13:17:21.104858	2020.12.20_13.17.21_flake_975_cam_0.png	0
975	1	12.20.2020	13:17:21.151658	2020.12.20_13.17.21_flake_975_cam_1.png	0
975	2	12.20.2020	13:17:21.198458	2020.12.20_13.17.21_flake_975_cam_2.png	0
976	0	12.20.2020	13:17:21.978459	2020.12.20_13.17.21_flake_976_cam_0.png	0
976	1	12.20.2020	13:17:22.009659	2020.12.20_13.17.22_flake_976_cam_1.png	0
976	2	12.20.2020	13:17:22.072059	2020.12.20_13.17.22_flake_976_cam_2.png	0
977	0	12.20.2020	13:17:25.285665	2020.12.20_13.17.25_flake_977_cam_0.png	0
977	1	12.20.2020	13:17:25.332465	2020.12.20_13.17.25_flake_977_cam_1.png	0
977	2	12.20.2020	13:17:25.363665	2020.12.20_13.17.25_flake_977_cam_2.png	0
978	0	12.20.2020	13:18:17.327357	2020.12.20_13.18.17_flake_978_cam_0.png	0
978	2	12.20.2020	13:18:17.467757	2020.12.20_13.18.17_flake_978_cam_2.png	0
978	1	12.20.2020	13:18:17.389757	2020.12.20_13.18.17_flake_978_cam_1.png	0
980	0	12.20.2020	13:19:27.761480	2020.12.20_13.19.27_flake_980_cam_0.png	0
980	1	12.20.2020	13:19:27.808280	2020.12.20_13.19.27_flake_980_cam_1.png	0
980	2	12.20.2020	13:19:27.839480	2020.12.20_13.19.27_flake_980_cam_2.png	0
981	0	12.20.2020	13:20:04.577545	2020.12.20_13.20.04_flake_981_cam_0.png	0
981	1	12.20.2020	13:20:04.655545	2020.12.20_13.20.04_flake_981_cam_1.png	0
981	2	12.20.2020	13:20:04.717945	2020.12.20_13.20.04_flake_981_cam_2.png	0
982	0	12.20.2020	13:20:20.957574	2020.12.20_13.20.20_flake_982_cam_0.png	0
982	1	12.20.2020	13:20:21.019974	2020.12.20_13.20.21_flake_982_cam_1.png	0
982	2	12.20.2020	13:20:21.082374	2020.12.20_13.20.21_flake_982_cam_2.png	0
983	0	12.20.2020	13:20:39.381206	2020.12.20_13.20.39_flake_983_cam_0.png	0
983	1	12.20.2020	13:20:39.428006	2020.12.20_13.20.39_flake_983_cam_1.png	0
983	2	12.20.2020	13:20:39.459206	2020.12.20_13.20.39_flake_983_cam_2.png	0
984	0	12.20.2020	13:23:11.091473	2020.12.20_13.23.11_flake_984_cam_0.png	0
984	1	12.20.2020	13:23:11.153873	2020.12.20_13.23.11_flake_984_cam_1.png	0
984	2	12.20.2020	13:23:11.216273	2020.12.20_13.23.11_flake_984_cam_2.png	0
987	0	12.20.2020	13:35:47.458801	2020.12.20_13.35.47_flake_987_cam_0.png	0
987	1	12.20.2020	13:35:47.536801	2020.12.20_13.35.47_flake_987_cam_1.png	0
987	2	12.20.2020	13:35:47.614801	2020.12.20_13.35.47_flake_987_cam_2.png	0
